# omega0=1, alpha=0.2
# theta0=-0.79, theta_dot0=0.1234
# t_start=0, t_end=200, h=0.0116355
#   t          x(t)                 v(t)       
1.853539665618216e+02 -4.263111168009245e+01 1.348323885750855e+00
1.854703218452879e+02 -4.247713465410438e+01 1.298551595613765e+00
1.855866771287542e+02 -4.232883224443631e+01 1.251159703267820e+00
1.857030324122205e+02 -4.218580308032885e+01 1.208229468396674e+00
1.858193876956868e+02 -4.204742347132984e+01 1.171502556652268e+00
1.859357429791531e+02 -4.191288582320189e+01 1.142404331926564e+00
1.860520982626194e+02 -4.178123303261138e+01 1.122087728892013e+00
1.861684535460857e+02 -4.165138711245411e+01 1.111486924819894e+00
1.862848088295520e+02 -4.152217143069854e+01 1.111372189769519e+00
1.864011641130183e+02 -4.139232682579870e+01 1.122399337291305e+00
1.865175193964846e+02 -4.126052253586936e+01 1.145148642350594e+00
1.866338746799509e+02 -4.112536343051259e+01 1.180148737687639e+00
1.867502299634172e+02 -4.098539555882472e+01 1.227880830035145e+00
1.868665852468835e+02 -4.083911261358087e+01 1.288757716371298e+00
1.869829405303499e+02 -4.068496662594801e+01 1.363070807151014e+00
1.870992958138162e+02 -4.052138706717625e+01 1.450897217385981e+00
1.872156510972825e+02 -4.034681347685872e+01 1.551958953360882e+00
1.873320063807488e+02 -4.015974754283344e+01 1.665428966612887e+00
1.874483616642151e+02 -3.995883076615040e+01 1.789686841737639e+00
1.875647169476814e+02 -3.974295267268787e+01 1.922043099724440e+00
1.876810722311477e+02 -3.951139088301684e+01 2.058477619519174e+00
1.877974275146140e+02 -3.926397707632880e+01 2.193472594108783e+00
1.879137827980803e+02 -3.900127151482245e+01 2.320053149953302e+00
1.880301380815466e+02 -3.872471479236265e+01 2.430156545899874e+00
1.881464933650129e+02 -3.843671349284858e+01 2.515403367850148e+00
1.882628486484792e+02 -3.814061424997021e+01 2.568223021009388e+00
1.883792039319455e+02 -3.784053598009084e+01 2.583115652744836e+00
1.884955592154118e+02 -3.754106422043928e+01 2.557695889124773e+00
1.886119144988781e+02 -3.724685446849364e+01 2.493164030317714e+00
1.887282697823444e+02 -3.696222384617607e+01 2.394028427893058e+00
1.888446250658107e+02 -3.669081507254706e+01 2.267179395111682e+00
1.889609803492770e+02 -3.643539095079880e+01 2.120635652984974e+00
1.890773356327433e+02 -3.619777532019723e+01 1.962337533694025e+00
1.891936909162096e+02 -3.597891792292884e+01 1.799254335348128e+00
1.893100461996760e+02 -3.577903944011069e+01 1.636901050658834e+00
1.894264014831423e+02 -3.559781072519602e+01 1.479218014020702e+00
1.895427567666086e+02 -3.543453041127876e+01 1.328697997940969e+00
1.896591120500749e+02 -3.528827929233022e+01 1.186640052871265e+00
1.897754673335412e+02 -3.515804243456540e+01 1.053438111421963e+00
1.898918226170075e+02 -3.504279854071730e+01 9.288488140180643e-01
1.900081779004738e+02 -3.494158071250793e+01 8.122129977768274e-01
1.901245331839401e+02 -3.485351449435410e+01 7.026248085033624e-01
1.902408884674064e+02 -3.477783910590033e+01 5.990527626843904e-01
1.903572437508727e+02 -3.471391698015783e+01 5.004212353846988e-01
1.904735990343390e+02 -3.466123567809225e+01 4.056614713691856e-01
1.905899543178053e+02 -3.461940524232757e+01 3.137401894075887e-01
1.907063096012716e+02 -3.458815320305349e+01 2.236722832866777e-01
1.908226648847379e+02 -3.456731878390534e+01 1.345225836796385e-01
1.909390201682042e+02 -3.455684735509878e+01 4.540037342082094e-02
1.910553754516705e+02 -3.455678580905225e+01 -4.455058375564992e-02
1.911717307351368e+02 -3.456727925039769e+01 -1.361643366207732e-01
1.912880860186031e+02 -3.458856915977787e+01 -2.302654795643250e-01
1.914044413020694e+02 -3.462099297381086e+01 -3.276804289691711e-01
1.915207965855357e+02 -3.466498478791159e+01 -4.292450382784632e-01
1.916371518690021e+02 -3.472107659938661e+01 -5.358057310373991e-01
1.917535071524684e+02 -3.478989912837532e+01 -6.482103880763075e-01
1.918698624359347e+02 -3.487218074551136e+01 -7.672839578609629e-01
1.919862177194010e+02 -3.496874236339614e+01 -8.937822468300175e-01
1.921025730028673e+02 -3.508048529797765e+01 -1.028315842228343e+00
1.922189282863336e+02 -3.520836810650391e+01 -1.171235209269166e+00
1.923352835697999e+02 -3.535336738962186e+01 -1.322468825407406e+00
1.924516388532662e+02 -3.551641681079749e+01 -1.481310676949735e+00
1.925679941367325e+02 -3.569831871098394e+01 -1.646164246432525e+00
1.926843494201988e+02 -3.589962458940198e+01 -1.814270121974347e+00
1.928007047036651e+02 -3.612048554672992e+01 -1.981474614029528e+00
1.929170599871314e+02 -3.636048254969979e+01 -2.142132694062252e+00
1.930334152705977e+02 -3.661845898516386e+01 -2.289265202256851e+00
1.931497705540640e+02 -3.689239188020417e+01 -2.415080777440719e+00
1.932661258375303e+02 -3.717934740169513e+01 -2.511898249041868e+00
1.933824811209966e+02 -3.747556249937617e+01 -2.573359439006921e+00
1.934988364044629e+02 -3.777667167674709e+01 -2.595652255101352e+00
1.936151916879292e+02 -3.807805844711227e+01 -2.578368045343685e+00
1.937315469713955e+02 -3.837526948631003e+01 -2.524686347530569e+00
1.938479022548619e+02 -3.866440611623409e+01 -2.440812176995447e+00
1.939642575383282e+02 -3.894241544370951e+01 -2.334866384134712e+00
1.940806128217945e+02 -3.920723806134927e+01 -2.215594900596851e+00
1.941969681052608e+02 -3.945781259499080e+01 -2.091247582826130e+00
1.943133233887271e+02 -3.969397046364101e+01 -1.968831300470668e+00
1.944296786721934e+02 -3.991626783144886e+01 -1.853770768790258e+00
1.945460339556597e+02 -4.012579810086948e+01 -1.749893691571879e+00
1.946623892391260e+02 -4.032401545661457e+01 -1.659614395422735e+00
1.947787445225923e+02 -4.051258562779243e+01 -1.584201567506348e+00
1.948950998060586e+02 -4.069326863999953e+01 -1.524050219804055e+00
1.950114550895249e+02 -4.086783115790832e+01 -1.478913500842894e+00
1.951278103729912e+02 -4.103798250873584e+01 -1.448076631890670e+00
1.952441656564575e+02 -4.120532746238797e+01 -1.430471694053645e+00
1.953605209399238e+02 -4.137132925888125e+01 -1.424740636320918e+00
1.954768762233901e+02 -4.153727749330137e+01 -1.429257836728596e+00
1.955932315068564e+02 -4.170425690288872e+01 -1.442125333869231e+00
1.957095867903227e+02 -4.187311469519441e+01 -1.461154985055715e+00
1.958259420737890e+02 -4.204442577846810e+01 -1.483852892850800e+00
1.959422973572553e+02 -4.221845709341888e+01 -1.507422246966091e+00
1.960586526407216e+02 -4.239513412000726e+01 -1.528800356931358e+00
1.961750079241880e+02 -4.257401433326596e+01 -1.544742799956511e+00
1.962913632076543e+02 -4.275427354555994e+01 -1.551961075997863e+00
1.964077184911206e+02 -4.293471123892025e+01 -1.547309617557083e+00
1.965240737745869e+02 -4.311377975249065e+01 -1.528004794387743e+00
1.966404290580532e+02 -4.328963941391520e+01 -1.491846038450094e+00
1.967567843415195e+02 -4.346023773465152e+01 -1.437402019906584e+00
1.968731396249858e+02 -4.362340649661976e+01 -1.364126917869941e+00
1.969894949084521e+02 -4.377696712246067e+01 -1.272384286554749e+00
1.971058501919184e+02 -4.391883320444211e+01 -1.163375666999401e+00
1.972222054753847e+02 -4.404709995333738e+01 -1.038991562833285e+00
1.973385607588510e+02 -4.416011330970082e+01 -9.016169678042835e-01
1.974549160423173e+02 -4.425651558012429e+01 -7.539283163542096e-01
1.975712713257836e+02 -4.433526853936375e+01 -5.987136815997554e-01
1.976876266092499e+02 -4.439565802172088e+01 -4.387367156282379e-01
1.978039818927162e+02 -4.443728564645382e+01 -2.766517732762317e-01
1.979203371761825e+02 -4.446005350915346e+01 -1.149665234256044e-01
1.980366924596488e+02 -4.446414676981099e+01 4.395907769794685e-02
1.981530477431151e+02 -4.445001753025713e+01 1.978921749807525e-01
1.982694030265814e+02 -4.441837162352328e+01 3.447000428483032e-01
1.983857583100477e+02 -4.437015823346889e+01 4.823304851490625e-01
1.985021135935141e+02 -4.430656082723750e+01 6.088103480609682e-01
1.986184688769804e+02 -4.422898686317220e+01 7.222687587065514e-01
1.987348241604467e+02 -4.413905325633027e+01 8.209865886096872e-01
1.988511794439130e+02 -4.403856474159447e+01 9.034678664136546e-01
1.989675347273793e+02 -4.392948310871243e+01 9.685231777264885e-01
1.990838900108456e+02 -4.381388671778537e+01 1.015350692919228e+00
1.992002452943119e+02 -4.369392150797570e+01 1.043598711363203e+00
1.993166005777782e+02 -4.357174651650617e+01 1.053395454005120e+00
1.994329558612445e+02 -4.344947830060585e+01 1.045337258644733e+00
1.995493111447108e+02 -4.332913924494114e+01 1.020434121618006e+00
1.996656664281771e+02 -4.321261438200063e+01 9.800195987152658e-01
1.997820217116434e+02 -4.310162015115263e+01 9.256382359708890e-01
1.998983769951097e+02 -4.299768679126658e+01 8.589264884843858e-01

